127.0.0.1 - - [30/Dec/2024:08:56:28 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:54 +0900] "GET /jspHomePage/shopSelect.do?type=1 HTTP/1.1" 200 7692
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:55 +0900] "GET /jspHomePage/shopListSelect.do?no=15&type=1 HTTP/1.1" 200 4571
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:55 +0900] "GET /jspHomePage/home/uploads/15_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:55 +0900] "GET /jspHomePage/home/uploads/15_content_1 HTTP/1.1" 200 281800
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:55 +0900] "GET /jspHomePage/home/uploads/15_content_2 HTTP/1.1" 200 284531
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:56 +0900] "GET /jspHomePage/mainPageAlert.do HTTP/1.1" 200 10251
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:17:56 +0900] "GET /jspHomePage/home/uploads/14_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:00 +0900] "GET /jspHomePage/shopSelect.do?type=1 HTTP/1.1" 200 7692
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:00 +0900] "GET /jspHomePage/home/uploads/13_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:01 +0900] "GET /jspHomePage/shopListSelect.do?no=15&type=1 HTTP/1.1" 200 4571
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:02 +0900] "GET /jspHomePage/mainPageAlert.do HTTP/1.1" 200 10251
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:05 +0900] "GET /jspHomePage/shopSelect.do?type=1 HTTP/1.1" 200 7692
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:05 +0900] "GET /jspHomePage/home/uploads/14_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:05 +0900] "GET /jspHomePage/home/uploads/15_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:08 +0900] "GET /jspHomePage/shopSelect.do?pageNum=2&type=1 HTTP/1.1" 200 4822
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:08 +0900] "GET /jspHomePage/home/uploads/3_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:18:10 +0900] "GET /jspHomePage/mainPageAlert.do HTTP/1.1" 200 10251
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:19:06 +0900] "GET /jspHomePage/boardSelect.do HTTP/1.1" 200 10912
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:20:01 +0900] "GET /jspHomePage/mainPageAlert.do HTTP/1.1" 200 10251
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:20:01 +0900] "GET /jspHomePage/home/uploads/15_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:20:01 +0900] "GET /jspHomePage/home/uploads/14_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:20:01 +0900] "GET /jspHomePage/home/uploads/13_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:27:02 +0900] "GET /jspHomePage/boardSelect.do HTTP/1.1" 200 10912
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:27:04 +0900] "GET /jspHomePage/noticeSelect.do HTTP/1.1" 200 7735
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:27:04 +0900] "GET /jspHomePage/home/notice/css/noticePage.css HTTP/1.1" 200 2703
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:27:06 +0900] "GET /jspHomePage/boardSelect.do HTTP/1.1" 200 10912
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:13 +0900] "GET /jspHomePage/boardFindSelect.do?findValue=title&findText=%EA%B2%8C%EC%8B%9C%ED%8C%90 HTTP/1.1" 200 6156
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:15 +0900] "GET /jspHomePage/boardListSelect.do?no=27 HTTP/1.1" 200 7650
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:19 +0900] "GET /jspHomePage/mainPageAlert.do HTTP/1.1" 200 10251
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:20 +0900] "GET /jspHomePage/home/uploads/15_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:20 +0900] "GET /jspHomePage/home/uploads/14_title_1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Dec/2024:09:28:20 +0900] "GET /jspHomePage/home/uploads/13_title_1 HTTP/1.1" 304 -
